age,gender,genre
16,1,Pop
20,1,HipHop
23,1,HipHop
25,1,HipHop
26,1,Jazz
29,1,Jazz
30,1,Rock
31,1,Rock
33,1,Rock
35,1,Rock
37,1,Rock
40,1,Rock
45,1,Rock
49,1,Rock
50,1,Country
52,1,Country
55,1,Country
57,1,Rock
60,1,Rock
64,1,Rock
65,1,Country
67,1,country
70,1,Classical
74,1,Classical
80,1,Classical
16,0,Pop
20,0,Dance
21,0,Dance
25,0,HipHop
26,0,Acoustic
27,0,Acoustic
30,0,Acoustic
31,0,Classical
34,0,Classical
35,0,Classical
40,0,Rock
45,0,Rock
49,0,Rock
50,0,Country
52,0,Country
55,0,Country
57,0,Rock
60,0,Rock
64,0,Rock
65,0,Country
67,0,country
70,0,Classical
74,0,Classical
80,0,Classical
